date,page,visitors,pageviews,bounce_rate,avg_session_duration,conversion_rate
2024-02-05,/contact,3414,5734,39.35304585431603,568.0182145996316,1.5650833715693544
2024-02-06,/products,3257,4261,70.92018769548046,568.2234103613454,4.584621678568459
2024-02-07,/contact,2725,462,28.197279886521727,524.3033921263522,3.1634993246957794
2024-02-08,/home,2829,6487,62.53465981460712,392.75005054422644,2.075982110151411
2024-02-09,/about,1697,9015,53.16919861447447,486.54109796896785,3.6868153801243992
2024-02-10,/blog,3160,9408,37.79060861886791,415.9859551582996,2.667501445838519
2024-02-11,/home,2793,2249,45.18685138677659,356.819213753002,2.200944155550145
2024-02-12,/blog,4991,5623,35.37241661566748,103.2452013433288,3.6728796393349694
2024-02-13,/about,3727,4748,56.690822651940834,492.3863807395217,1.6192586949362957
2024-02-14,/about,1463,3308,24.89565082401442,497.76450117405454,1.9861363805859433
2024-02-15,/home,2081,7358,20.311091766439205,386.7856119578965,2.455033300197221
2024-02-16,/about,1763,7600,57.67366489691816,497.6433009496228,1.6415697824291242
2024-02-17,/contact,1629,3370,31.656437210722537,401.34631995893915,2.3234093905163773
2024-02-18,/about,2138,2455,24.25645501999566,147.81008512974486,3.071628613422548
2024-02-19,/blog,3402,1354,43.807029632833306,186.15784257304625,3.8343823740980074
2024-02-20,/blog,2337,4699,23.046111862363816,152.31579823377325,3.952376838988573
2024-02-21,/blog,1406,6495,73.19702893703959,245.03767743994624,4.202556583445119
2024-02-22,/blog,4129,6397,21.657006312422283,52.20898541683317,3.8489524562448407
2024-02-23,/contact,2775,1848,54.73189373045352,382.40471407259895,3.5646774219360906
2024-02-24,/products,1382,5739,46.308447381085216,221.8359024865741,1.5687791208161146
2024-02-25,/home,809,9837,60.32156811771196,403.76190216702304,2.3010030179241117
2024-02-26,/blog,4844,4399,39.68916004848391,249.67607395037209,2.6497170089610247
2024-02-27,/about,4513,8645,29.30249700366465,418.51979131449013,0.873010947620094
2024-02-28,/blog,3848,2757,78.91045329863186,224.1560045946168,2.8776655458374414
2024-02-29,/about,4879,5792,70.3360101241618,178.59588109446477,2.463511242229502
2024-03-01,/about,763,298,71.62427709870052,312.74134894724153,4.109491620620304
2024-03-02,/blog,2098,2400,35.01508163095184,424.9475044544054,4.900553009394219
2024-03-03,/contact,3545,3161,22.33008406576539,228.5518645383225,3.0020226738916307
2024-03-04,/about,3843,5173,38.19593088039337,563.8894465577531,1.9520887472491264
2024-03-05,/about,1595,4633,52.22494563179933,52.336206205118366,0.6953035248417774
2024-03-06,/blog,3404,3069,39.59907450776245,268.2292380778799,4.660894986006182
2024-03-07,/about,3863,1156,69.67214022725531,581.5209143665411,4.636020718753968
2024-03-08,/about,1953,8552,36.29257494918451,342.3439734514098,1.638455755951585
2024-03-09,/blog,4759,5899,77.91510982344619,271.37843711562755,3.629350053979914
2024-03-10,/blog,1391,7144,47.435909696823714,354.0565617374763,0.8394554619039617
2024-03-11,/home,3681,4693,70.52138450071888,358.2770078971082,1.2479694435916382
2024-03-12,/contact,3557,9692,31.66280203969238,447.0392205207949,1.4756409796392105
2024-03-13,/contact,1736,5111,44.681234303400714,102.78314577080539,1.8252227607774345
2024-03-14,/about,3796,4187,61.97073264603163,172.50937605317966,4.981241187632168
2024-03-15,/contact,3099,9919,28.30118554506808,360.9100870360286,3.636162751387167
2024-03-16,/about,3252,6215,27.96472533457819,524.2564661095416,2.2289082412064896
2024-03-17,/home,798,1418,78.17221202684954,350.26401452195097,3.8169531762935867
2024-03-18,/blog,2260,4696,62.87570625079712,166.0002100804939,4.618644537510979
2024-03-19,/blog,4197,4935,22.46405100607255,417.5115245431401,4.814160833335308
2024-03-20,/blog,4837,4755,43.92925408668767,451.7479934550035,0.7603875399096833
2024-03-21,/contact,954,9346,46.01124425484453,165.79460687026827,2.2753480937365844
2024-03-22,/home,3574,8250,64.64255857994692,245.30546512048807,0.9804022967114797
2024-03-23,/contact,1807,3646,35.05163164079967,334.56665991242113,2.0104702915863344
2024-03-24,/contact,2877,1245,31.060020459882203,313.0398786893543,1.2635595675300448
2024-03-25,/home,1833,7093,24.85237799703186,252.08230914494598,3.410817627509257
2024-03-26,/home,3610,1893,45.69886849640646,199.6520494703072,2.2472077279544247
2024-03-27,/home,302,3636,61.30999404592198,86.99138568226212,1.5322763556722734
2024-03-28,/home,3355,8954,23.491615730506616,60.48661914600028,1.6967206623390754
2024-03-29,/blog,4318,6095,74.91282365758883,576.368653223423,2.121552928423707
2024-03-30,/products,4596,3554,46.541133783866265,512.8715921344861,1.669774382844182
